trial_index,participant_id,question_type,book_id,time_elapsed,character_name,question_id,response,title,character_type,character_gender,gender_group
11,68684,activity,M63,404914,TRIXIE'S DADDY,A1,looked,KNUFFLE BUNNY,s,m,female-biased
11,68684,activity,M63,404914,TRIXIE'S DADDY,A2,talked,KNUFFLE BUNNY,s,m,female-biased
11,68684,activity,M63,404914,TRIXIE'S DADDY,A3,played,KNUFFLE BUNNY,s,m,female-biased
11,68684,activity,M63,404914,TRIXIE'S DADDY,A4,walked,KNUFFLE BUNNY,s,m,female-biased
11,68684,activity,M63,404914,TRIXIE'S DADDY,A5,helped,KNUFFLE BUNNY,s,m,female-biased
12,68684,description,M63,425159,TRIXIE'S DADDY,D1,Loud,KNUFFLE BUNNY,s,m,female-biased
12,68684,description,M63,425159,TRIXIE'S DADDY,D2,fun,KNUFFLE BUNNY,s,m,female-biased
12,68684,description,M63,425159,TRIXIE'S DADDY,D3,manly,KNUFFLE BUNNY,s,m,female-biased
12,68684,description,M63,425159,TRIXIE'S DADDY,D4,good,KNUFFLE BUNNY,s,m,female-biased
12,68684,description,M63,425159,TRIXIE'S DADDY,D5,Happy,KNUFFLE BUNNY,s,m,female-biased
13,68684,familiarity,NA,431975,NA,book_1,not familiar,NA,NA,NA,NA
13,68684,familiarity,NA,431975,NA,book_2,not familiar,NA,NA,NA,NA
13,68684,familiarity,NA,431975,NA,book_3,not familiar,NA,NA,NA,NA
14,68684,participant_gender,NA,434267,NA,gender,male,NA,NA,NA,NA
3,68700,activity,M56,202148,LLAMA LLAMA RED PAJAMA/BABY LLAMA,A1,Read story,LLAMA LLAMA RED PAJAMA,m,m,female-biased
3,68700,activity,M56,202148,LLAMA LLAMA RED PAJAMA/BABY LLAMA,A2,Hum Tune,LLAMA LLAMA RED PAJAMA,m,m,female-biased
3,68700,activity,M56,202148,LLAMA LLAMA RED PAJAMA/BABY LLAMA,A3,Cry,LLAMA LLAMA RED PAJAMA,m,m,female-biased
3,68700,activity,M56,202148,LLAMA LLAMA RED PAJAMA/BABY LLAMA,A4,Shout,LLAMA LLAMA RED PAJAMA,m,m,female-biased
3,68700,activity,M56,202148,LLAMA LLAMA RED PAJAMA/BABY LLAMA,A5,Sleep,LLAMA LLAMA RED PAJAMA,m,m,female-biased
4,68700,description,M56,255677,LLAMA LLAMA RED PAJAMA/BABY LLAMA,D1,Scared,LLAMA LLAMA RED PAJAMA,m,m,female-biased
4,68700,description,M56,255677,LLAMA LLAMA RED PAJAMA/BABY LLAMA,D2,Imaptient,LLAMA LLAMA RED PAJAMA,m,m,female-biased
4,68700,description,M56,255677,LLAMA LLAMA RED PAJAMA/BABY LLAMA,D3,Insecure,LLAMA LLAMA RED PAJAMA,m,m,female-biased
5,68700,activity,M56,314410,MAMA LLAMA,A1,Read story,LLAMA LLAMA RED PAJAMA,m,f,female-biased
5,68700,activity,M56,314410,MAMA LLAMA,A2,Goes downstares,LLAMA LLAMA RED PAJAMA,m,f,female-biased
5,68700,activity,M56,314410,MAMA LLAMA,A3,Kisses Baby Lama,LLAMA LLAMA RED PAJAMA,m,f,female-biased
6,68700,description,M56,346748,MAMA LLAMA,D1,Kind,LLAMA LLAMA RED PAJAMA,m,f,female-biased
6,68700,description,M56,346748,MAMA LLAMA,D2,Dedicated,LLAMA LLAMA RED PAJAMA,m,f,female-biased
6,68700,description,M56,346748,MAMA LLAMA,D3,Patient,LLAMA LLAMA RED PAJAMA,m,f,female-biased
8,68700,activity,M57,475706,MAISY,A1,Find book,MAISY GOES TO THE LIBRARY,m,f,female-biased
8,68700,activity,M57,475706,MAISY,A2,Read book,MAISY GOES TO THE LIBRARY,m,f,female-biased
9,68700,description,M57,501346,MAISY,D1,Quite,MAISY GOES TO THE LIBRARY,m,f,female-biased
9,68700,description,M57,501346,MAISY,D2,Persistent,MAISY GOES TO THE LIBRARY,m,f,female-biased
9,68700,description,M57,501346,MAISY,D3,Clever,MAISY GOES TO THE LIBRARY,m,f,female-biased
11,68700,activity,L103,709242,MISS NELSON/MISS SWAMP,A1,Teach,MISS NELSON IS MISSING,m,f,female-biased
11,68700,activity,L103,709242,MISS NELSON/MISS SWAMP,A2,Give homework,MISS NELSON IS MISSING,m,f,female-biased
11,68700,activity,L103,709242,MISS NELSON/MISS SWAMP,A3,"""Dissapear""",MISS NELSON IS MISSING,m,f,female-biased
12,68700,description,L103,724378,MISS NELSON/MISS SWAMP,D1,Kind,MISS NELSON IS MISSING,m,f,female-biased
12,68700,description,L103,724378,MISS NELSON/MISS SWAMP,D2,Clever,MISS NELSON IS MISSING,m,f,female-biased
12,68700,description,L103,724378,MISS NELSON/MISS SWAMP,D3,Dedicated,MISS NELSON IS MISSING,m,f,female-biased
13,68700,familiarity,NA,743807,NA,book_1,not familiar,NA,NA,NA,NA
13,68700,familiarity,NA,743807,NA,book_2,not familiar,NA,NA,NA,NA
13,68700,familiarity,NA,743807,NA,book_3,familiar,NA,NA,NA,NA
14,68700,participant_gender,NA,747650,NA,gender,Male,NA,NA,NA,NA
3,68732,activity,L167,309129,ROCKET,A1,play,HOW ROCKET LEARNED TO READ,m,m,neutral
3,68732,activity,L167,309129,ROCKET,A2,chase,HOW ROCKET LEARNED TO READ,m,m,neutral
3,68732,activity,L167,309129,ROCKET,A3,chew,HOW ROCKET LEARNED TO READ,m,m,neutral
3,68732,activity,L167,309129,ROCKET,A4,listen,HOW ROCKET LEARNED TO READ,m,m,neutral
3,68732,activity,L167,309129,ROCKET,A5,lie,HOW ROCKET LEARNED TO READ,m,m,neutral
4,68732,description,L167,362042,ROCKET,D1,curious,HOW ROCKET LEARNED TO READ,m,m,neutral
4,68732,description,L167,362042,ROCKET,D2,energetic,HOW ROCKET LEARNED TO READ,m,m,neutral
4,68732,description,L167,362042,ROCKET,D3,excited,HOW ROCKET LEARNED TO READ,m,m,neutral
4,68732,description,L167,362042,ROCKET,D4,clever,HOW ROCKET LEARNED TO READ,m,m,neutral
6,68732,activity,M53,504534,HARRY,A1,run,HARRY THE DIRTY DOG,m,m,male-biased
6,68732,activity,M53,504534,HARRY,A2,hide,HARRY THE DIRTY DOG,m,m,male-biased
6,68732,activity,M53,504534,HARRY,A3,play,HARRY THE DIRTY DOG,m,m,male-biased
6,68732,activity,M53,504534,HARRY,A4,beg,HARRY THE DIRTY DOG,m,m,male-biased
7,68732,description,M53,560521,HARRY,D1,playful,HARRY THE DIRTY DOG,m,m,male-biased
7,68732,description,M53,560521,HARRY,D2,happy,HARRY THE DIRTY DOG,m,m,male-biased
7,68732,description,M53,560521,HARRY,D3,sad,HARRY THE DIRTY DOG,m,m,male-biased
7,68732,description,M53,560521,HARRY,D4,excited,HARRY THE DIRTY DOG,m,m,male-biased
9,68732,activity,M69,677199,OLIVIA,A1,awake,OLIVIA. . . AND THE MISSING TOY,m,f,female-biased
9,68732,activity,M69,677199,OLIVIA,A2,play,OLIVIA. . . AND THE MISSING TOY,m,f,female-biased
9,68732,activity,M69,677199,OLIVIA,A3,search,OLIVIA. . . AND THE MISSING TOY,m,f,female-biased
9,68732,activity,M69,677199,OLIVIA,A4,ask,OLIVIA. . . AND THE MISSING TOY,m,f,female-biased
10,68732,description,M69,689981,OLIVIA,D1,angry,OLIVIA. . . AND THE MISSING TOY,m,f,female-biased
10,68732,description,M69,689981,OLIVIA,D2,sad,OLIVIA. . . AND THE MISSING TOY,m,f,female-biased
10,68732,description,M69,689981,OLIVIA,D3,pleased,OLIVIA. . . AND THE MISSING TOY,m,f,female-biased
11,68732,activity,M69,712959,OLIVIA'S MOTHER,A1,sew,OLIVIA. . . AND THE MISSING TOY,s,f,female-biased
11,68732,activity,M69,712959,OLIVIA'S MOTHER,A2,remind,OLIVIA. . . AND THE MISSING TOY,s,f,female-biased
11,68732,activity,M69,712959,OLIVIA'S MOTHER,A3,reassure,OLIVIA. . . AND THE MISSING TOY,s,f,female-biased
12,68732,description,M69,723444,OLIVIA'S MOTHER,D1,quiet,OLIVIA. . . AND THE MISSING TOY,s,f,female-biased
12,68732,description,M69,723444,OLIVIA'S MOTHER,D2,motherly,OLIVIA. . . AND THE MISSING TOY,s,f,female-biased
13,68732,familiarity,NA,735288,NA,book_1,familiar,NA,NA,NA,NA
13,68732,familiarity,NA,735288,NA,book_2,familiar,NA,NA,NA,NA
13,68732,familiarity,NA,735288,NA,book_3,familiar,NA,NA,NA,NA
14,68732,participant_gender,NA,741094,NA,gender,Female,NA,NA,NA,NA
3,68736,activity,L185,198066,GRANDMA,A1,see,GRANDMA WISHES,m,f,female-biased
3,68736,activity,L185,198066,GRANDMA,A2,shone,GRANDMA WISHES,m,f,female-biased
3,68736,activity,L185,198066,GRANDMA,A3,play,GRANDMA WISHES,m,f,female-biased
3,68736,activity,L185,198066,GRANDMA,A4,made,GRANDMA WISHES,m,f,female-biased
3,68736,activity,L185,198066,GRANDMA,A5,held,GRANDMA WISHES,m,f,female-biased
4,68736,description,L185,271388,GRANDMA,D1,special,GRANDMA WISHES,m,f,female-biased
4,68736,description,L185,271388,GRANDMA,D2,healthy,GRANDMA WISHES,m,f,female-biased
4,68736,description,L185,271388,GRANDMA,D3,happy,GRANDMA WISHES,m,f,female-biased
4,68736,description,L185,271388,GRANDMA,D4,bright,GRANDMA WISHES,m,f,female-biased
4,68736,description,L185,271388,GRANDMA,D5,tender,GRANDMA WISHES,m,f,female-biased
6,68736,activity,L242,411557,BIRD,A1,eat,GRUMPY BIRD,m,m,neutral
6,68736,activity,L242,411557,BIRD,A2,play,GRUMPY BIRD,m,m,neutral
6,68736,activity,L242,411557,BIRD,A3,fly,GRUMPY BIRD,m,m,neutral
6,68736,activity,L242,411557,BIRD,A4,say,GRUMPY BIRD,m,m,neutral
6,68736,activity,L242,411557,BIRD,A5,walk,GRUMPY BIRD,m,m,neutral
7,68736,description,L242,589811,BIRD,D1,grumpy,GRUMPY BIRD,m,m,neutral
7,68736,description,L242,589811,BIRD,D2,fun,GRUMPY BIRD,m,m,neutral
7,68736,description,L242,589811,BIRD,D3,nice,GRUMPY BIRD,m,m,neutral
9,68736,activity,L196,868574,LITTLE BEAR,A1,say,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,m,m,neutral
9,68736,activity,L196,868574,LITTLE BEAR,A2,go,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,m,m,neutral
9,68736,activity,L196,868574,LITTLE BEAR,A3,want,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,m,m,neutral
9,68736,activity,L196,868574,LITTLE BEAR,A4,put,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,m,m,neutral
9,68736,activity,L196,868574,LITTLE BEAR,A5,play,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,m,m,neutral
10,68736,description,L196,921520,LITTLE BEAR,D1,cold,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,m,m,neutral
10,68736,description,L196,921520,LITTLE BEAR,D2,little,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,m,m,neutral
11,68736,activity,L196,984773,MOTHER BEAR,A1,say,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,s,f,neutral
11,68736,activity,L196,984773,MOTHER BEAR,A2,make,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,s,f,neutral
11,68736,activity,L196,984773,MOTHER BEAR,A3,take,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,s,f,neutral
12,68736,description,L196,1018604,MOTHER BEAR,D1,patient,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,s,f,neutral
12,68736,description,L196,1018604,MOTHER BEAR,D2,skillful,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,s,f,neutral
12,68736,description,L196,1018604,MOTHER BEAR,D3,kind,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,s,f,neutral
13,68736,familiarity,NA,1029602,NA,book_1,familiar,NA,NA,NA,NA
13,68736,familiarity,NA,1029602,NA,book_2,familiar,NA,NA,NA,NA
13,68736,familiarity,NA,1029602,NA,book_3,familiar,NA,NA,NA,NA
14,68736,participant_gender,NA,1033095,NA,gender,male,NA,NA,NA,NA
3,68742,activity,L107,221337,THOMAS,A1,see,"THOMAS AND FRIENDS: GO, TRAIN, GO!",m,m,male-biased
3,68742,activity,L107,221337,THOMAS,A2,go,"THOMAS AND FRIENDS: GO, TRAIN, GO!",m,m,male-biased
3,68742,activity,L107,221337,THOMAS,A3,up,"THOMAS AND FRIENDS: GO, TRAIN, GO!",m,m,male-biased
3,68742,activity,L107,221337,THOMAS,A4,take,"THOMAS AND FRIENDS: GO, TRAIN, GO!",m,m,male-biased
3,68742,activity,L107,221337,THOMAS,A5,jumps,"THOMAS AND FRIENDS: GO, TRAIN, GO!",m,m,male-biased
4,68742,description,L107,250287,THOMAS,D1,big,"THOMAS AND FRIENDS: GO, TRAIN, GO!",m,m,male-biased
4,68742,description,L107,250287,THOMAS,D2,red,"THOMAS AND FRIENDS: GO, TRAIN, GO!",m,m,male-biased
4,68742,description,L107,250287,THOMAS,D3,fast,"THOMAS AND FRIENDS: GO, TRAIN, GO!",m,m,male-biased
4,68742,description,L107,250287,THOMAS,D4,slow,"THOMAS AND FRIENDS: GO, TRAIN, GO!",m,m,male-biased
4,68742,description,L107,250287,THOMAS,D5,dark,"THOMAS AND FRIENDS: GO, TRAIN, GO!",m,m,male-biased
6,68742,activity,M66,299895,FROGGY,A1,playing,FROGGY GOES TO BED,m,m,neutral
6,68742,activity,M66,299895,FROGGY,A2,cried,FROGGY GOES TO BED,m,m,neutral
6,68742,activity,M66,299895,FROGGY,A3,flop,FROGGY GOES TO BED,m,m,neutral
6,68742,activity,M66,299895,FROGGY,A4,looked,FROGGY GOES TO BED,m,m,neutral
6,68742,activity,M66,299895,FROGGY,A5,find,FROGGY GOES TO BED,m,m,neutral
7,68742,description,M66,457000,FROGGY,D1,pooped,FROGGY GOES TO BED,m,m,neutral
7,68742,description,M66,457000,FROGGY,D2,hard,FROGGY GOES TO BED,m,m,neutral
7,68742,description,M66,457000,FROGGY,D3,cozy,FROGGY GOES TO BED,m,m,neutral
7,68742,description,M66,457000,FROGGY,D4,tired,FROGGY GOES TO BED,m,m,neutral
7,68742,description,M66,457000,FROGGY,D5,energetic,FROGGY GOES TO BED,m,m,neutral
8,68742,activity,M66,536263,MOTHER,A1,read,FROGGY GOES TO BED,s,f,neutral
8,68742,activity,M66,536263,MOTHER,A2,called,FROGGY GOES TO BED,s,f,neutral
8,68742,activity,M66,536263,MOTHER,A3,turned off lights,FROGGY GOES TO BED,s,f,neutral
8,68742,activity,M66,536263,MOTHER,A4,snored,FROGGY GOES TO BED,s,f,neutral
8,68742,activity,M66,536263,MOTHER,A5,wrapped a towel over him,FROGGY GOES TO BED,s,f,neutral
9,68742,description,M66,554994,MOTHER,D1,exhausted,FROGGY GOES TO BED,s,f,neutral
9,68742,description,M66,554994,MOTHER,D2,tired ,FROGGY GOES TO BED,s,f,neutral
9,68742,description,M66,554994,MOTHER,D3,loud,FROGGY GOES TO BED,s,f,neutral
9,68742,description,M66,554994,MOTHER,D4,caring,FROGGY GOES TO BED,s,f,neutral
11,68742,activity,M13,1192099,HAROLD,A1,walked,HAROLD AND THE PURPLE CRAYON,m,m,male-biased
11,68742,activity,M13,1192099,HAROLD,A2,sailed,HAROLD AND THE PURPLE CRAYON,m,m,male-biased
11,68742,activity,M13,1192099,HAROLD,A3,got lost,HAROLD AND THE PURPLE CRAYON,m,m,male-biased
12,68742,description,M13,1228374,HAROLD,D1,scared,HAROLD AND THE PURPLE CRAYON,m,m,male-biased
12,68742,description,M13,1228374,HAROLD,D2,adventurous  ,HAROLD AND THE PURPLE CRAYON,m,m,male-biased
12,68742,description,M13,1228374,HAROLD,D3,resourceful,HAROLD AND THE PURPLE CRAYON,m,m,male-biased
12,68742,description,M13,1228374,HAROLD,D4,brave,HAROLD AND THE PURPLE CRAYON,m,m,male-biased
13,68742,familiarity,NA,1239665,NA,book_1,not familiar,NA,NA,NA,NA
13,68742,familiarity,NA,1239665,NA,book_2,familiar,NA,NA,NA,NA
13,68742,familiarity,NA,1239665,NA,book_3,not familiar,NA,NA,NA,NA
14,68742,participant_gender,NA,1242905,NA,gender,female,NA,NA,NA,NA
3,68779,activity,M15,294015,CLOVER,A1,walked ,THE OTHER SIDE,m,f,female-biased
3,68779,activity,M15,294015,CLOVER,A2,jumped ,THE OTHER SIDE,m,f,female-biased
3,68779,activity,M15,294015,CLOVER,A3,sat,THE OTHER SIDE,m,f,female-biased
3,68779,activity,M15,294015,CLOVER,A4,stood,THE OTHER SIDE,m,f,female-biased
3,68779,activity,M15,294015,CLOVER,A5,smiled ,THE OTHER SIDE,m,f,female-biased
4,68779,description,M15,375689,CLOVER,D1,curious ,THE OTHER SIDE,m,f,female-biased
4,68779,description,M15,375689,CLOVER,D2,friendly ,THE OTHER SIDE,m,f,female-biased
4,68779,description,M15,375689,CLOVER,D3,persistant ,THE OTHER SIDE,m,f,female-biased
4,68779,description,M15,375689,CLOVER,D4,imaginative ,THE OTHER SIDE,m,f,female-biased
4,68779,description,M15,375689,CLOVER,D5,respectful,THE OTHER SIDE,m,f,female-biased
5,68779,activity,M15,468701,MAMA,A1,spoke ,THE OTHER SIDE,s,f,female-biased
5,68779,activity,M15,468701,MAMA,A2,nodded ,THE OTHER SIDE,s,f,female-biased
5,68779,activity,M15,468701,MAMA,A3,answered ,THE OTHER SIDE,s,f,female-biased
5,68779,activity,M15,468701,MAMA,A4,went to town ,THE OTHER SIDE,s,f,female-biased
5,68779,activity,M15,468701,MAMA,A5,commanded ,THE OTHER SIDE,s,f,female-biased
6,68779,description,M15,527890,MAMA,D1,carful ,THE OTHER SIDE,s,f,female-biased
6,68779,description,M15,527890,MAMA,D2,cautious ,THE OTHER SIDE,s,f,female-biased
6,68779,description,M15,527890,MAMA,D3,polite ,THE OTHER SIDE,s,f,female-biased
6,68779,description,M15,527890,MAMA,D4,understanding ,THE OTHER SIDE,s,f,female-biased
6,68779,description,M15,527890,MAMA,D5,kind ,THE OTHER SIDE,s,f,female-biased
7,68779,activity,M15,588452,ANNIE,A1,sat ,THE OTHER SIDE,s,f,female-biased
7,68779,activity,M15,588452,ANNIE,A2,jumped ,THE OTHER SIDE,s,f,female-biased
7,68779,activity,M15,588452,ANNIE,A3,smiled ,THE OTHER SIDE,s,f,female-biased
7,68779,activity,M15,588452,ANNIE,A4,danced ,THE OTHER SIDE,s,f,female-biased
7,68779,activity,M15,588452,ANNIE,A5,climbed ,THE OTHER SIDE,s,f,female-biased
8,68779,description,M15,652492,ANNIE,D1,friendly ,THE OTHER SIDE,s,f,female-biased
8,68779,description,M15,652492,ANNIE,D2,curious ,THE OTHER SIDE,s,f,female-biased
8,68779,description,M15,652492,ANNIE,D3,sweet ,THE OTHER SIDE,s,f,female-biased
8,68779,description,M15,652492,ANNIE,D4,imaginative ,THE OTHER SIDE,s,f,female-biased
8,68779,description,M15,652492,ANNIE,D5,creative ,THE OTHER SIDE,s,f,female-biased
10,68779,activity,M23,798874,BOY,A1,played ,THE GIVING TREE,m,m,neutral
10,68779,activity,M23,798874,BOY,A2,left ,THE GIVING TREE,m,m,neutral
10,68779,activity,M23,798874,BOY,A3,climbed ,THE GIVING TREE,m,m,neutral
10,68779,activity,M23,798874,BOY,A4,gathered ,THE GIVING TREE,m,m,neutral
10,68779,activity,M23,798874,BOY,A5,built ,THE GIVING TREE,m,m,neutral
11,68779,description,M23,816467,BOY,D1,greedy ,THE GIVING TREE,m,m,neutral
11,68779,description,M23,816467,BOY,D2,negative ,THE GIVING TREE,m,m,neutral
11,68779,description,M23,816467,BOY,D3,sad ,THE GIVING TREE,m,m,neutral
11,68779,description,M23,816467,BOY,D4,tired ,THE GIVING TREE,m,m,neutral
11,68779,description,M23,816467,BOY,D5,grown ,THE GIVING TREE,m,m,neutral
12,68779,activity,M23,836754,THE TREE,A1,give ,THE GIVING TREE,m,f,neutral
12,68779,activity,M23,836754,THE TREE,A2,love ,THE GIVING TREE,m,f,neutral
12,68779,activity,M23,836754,THE TREE,A3,offer ,THE GIVING TREE,m,f,neutral
12,68779,activity,M23,836754,THE TREE,A4,wait ,THE GIVING TREE,m,f,neutral
12,68779,activity,M23,836754,THE TREE,A5,speak ,THE GIVING TREE,m,f,neutral
13,68779,description,M23,872836,THE TREE,D1,grateful ,THE GIVING TREE,m,f,neutral
13,68779,description,M23,872836,THE TREE,D2,caring ,THE GIVING TREE,m,f,neutral
13,68779,description,M23,872836,THE TREE,D3,selfless ,THE GIVING TREE,m,f,neutral
13,68779,description,M23,872836,THE TREE,D4,loving ,THE GIVING TREE,m,f,neutral
13,68779,description,M23,872836,THE TREE,D5,bountiful ,THE GIVING TREE,m,f,neutral
15,68779,activity,M53,1055074,HARRY,A1,buried ,HARRY THE DIRTY DOG,m,m,male-biased
15,68779,activity,M53,1055074,HARRY,A2,ran ,HARRY THE DIRTY DOG,m,m,male-biased
15,68779,activity,M53,1055074,HARRY,A3,played ,HARRY THE DIRTY DOG,m,m,male-biased
15,68779,activity,M53,1055074,HARRY,A4,rolled over ,HARRY THE DIRTY DOG,m,m,male-biased
15,68779,activity,M53,1055074,HARRY,A5,danced ,HARRY THE DIRTY DOG,m,m,male-biased
16,68779,description,M53,1100248,HARRY,D1,mischievous ,HARRY THE DIRTY DOG,m,m,male-biased
16,68779,description,M53,1100248,HARRY,D2,innovative ,HARRY THE DIRTY DOG,m,m,male-biased
16,68779,description,M53,1100248,HARRY,D3,cute ,HARRY THE DIRTY DOG,m,m,male-biased
16,68779,description,M53,1100248,HARRY,D4,funny ,HARRY THE DIRTY DOG,m,m,male-biased
16,68779,description,M53,1100248,HARRY,D5,fun ,HARRY THE DIRTY DOG,m,m,male-biased
17,68779,familiarity,NA,1110755,NA,book_1,not familiar,NA,NA,NA,NA
17,68779,familiarity,NA,1110755,NA,book_2,familiar,NA,NA,NA,NA
17,68779,familiarity,NA,1110755,NA,book_3,not familiar,NA,NA,NA,NA
18,68779,participant_gender,NA,1114619,NA,gender,female ,NA,NA,NA,NA
3,68790,activity,M89,110983,LAURA,A1,play,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
3,68790,activity,M89,110983,LAURA,A2,smell,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
3,68790,activity,M89,110983,LAURA,A3,smile,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
3,68790,activity,M89,110983,LAURA,A4,run,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
3,68790,activity,M89,110983,LAURA,A5,walk,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
4,68790,description,M89,298953,LAURA,D1,cute,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
4,68790,description,M89,298953,LAURA,D2,industry,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
4,68790,description,M89,298953,LAURA,D3,beautiful,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
4,68790,description,M89,298953,LAURA,D4,lovely,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
4,68790,description,M89,298953,LAURA,D5,imaginative,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
5,68790,activity,M89,395337,MARY,A1,collect,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
5,68790,activity,M89,395337,MARY,A2,make,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
5,68790,activity,M89,395337,MARY,A3,wash,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
5,68790,activity,M89,395337,MARY,A4,churn,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
5,68790,activity,M89,395337,MARY,A5,cut,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
6,68790,description,M89,440637,MARY,D1,active,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
6,68790,description,M89,440637,MARY,D2,smart,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
6,68790,description,M89,440637,MARY,D3,brave,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
6,68790,description,M89,440637,MARY,D4,hardworking,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
6,68790,description,M89,440637,MARY,D5,helpful,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
7,68790,activity,M89,532448,MA,A1,make,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
7,68790,activity,M89,532448,MA,A2,wash,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
7,68790,activity,M89,532448,MA,A3,churn,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
7,68790,activity,M89,532448,MA,A4,cut,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
7,68790,activity,M89,532448,MA,A5,drawn,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
8,68790,description,M89,569972,MA,D1,helpful,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
8,68790,description,M89,569972,MA,D2,hardworking,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
8,68790,description,M89,569972,MA,D3,clever,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
8,68790,description,M89,569972,MA,D4,obliging,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
9,68790,activity,M89,608761,PA,A1,hunting,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
9,68790,activity,M89,608761,PA,A2,singing,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
10,68790,description,M89,640485,PA,D1,industries,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
10,68790,description,M89,640485,PA,D2,kind,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
12,68790,activity,L223,743945,MICKEY,A1,hear,IN THE NIGHT KITCHEN,m,m,neutral
12,68790,activity,L223,743945,MICKEY,A2,skipped,IN THE NIGHT KITCHEN,m,m,neutral
12,68790,activity,L223,743945,MICKEY,A3,swam,IN THE NIGHT KITCHEN,m,m,neutral
12,68790,activity,L223,743945,MICKEY,A4,pouring,IN THE NIGHT KITCHEN,m,m,neutral
13,68790,description,L223,758383,MICKEY,D1,active,IN THE NIGHT KITCHEN,m,m,neutral
13,68790,description,L223,758383,MICKEY,D2,clever,IN THE NIGHT KITCHEN,m,m,neutral
15,68790,activity,M31,795698,THE BUS DRIVER,A1,drive,DON'T LET THE PIGEON DRIVE THE BUS,m,m,neutral
